id,date,tmax,tmin
USW00003145,1988-08-11,422,256
USW00003145,1988-08-12,411,250
USW00003145,1988-08-13,411,222
USW00003145,1988-08-14,428,228
USW00003145,1988-08-15,433,228
USW00003145,1988-08-16,422,222
USW00003145,1988-08-17,439,244
USW00003145,1988-08-18,422,289
USW00003145,1988-08-19,406,289
USW00003145,1988-08-20,333,256
USW00003145,1988-08-21,350,272
USW00003145,1988-08-22,372,278
USW00003145,1988-08-23,389,278
USW00003145,1988-08-24,367,256
USW00003145,1988-08-25,389,267
USW00003145,1988-08-26,417,289
USW00003145,1988-08-27,417,289
USW00003145,1988-08-28,400,283
USW00003145,1988-08-29,383,261
USW00003145,1988-08-30,406,289
USW00003145,1988-08-31,433,289
USW00003145,1988-09-01,433,306
USW00003145,1988-09-02,433,300
USW00003145,1988-09-03,433,306
USW00003145,1988-09-04,383,289
USW00003145,1988-09-05,400,267
USW00003145,1988-09-06,411,261
USW00003145,1988-09-07,400,256
USW00003145,1988-09-08,417,278
USW00003145,1988-09-09,417,267
USW00003145,1988-09-10,428,256
USW00003145,1988-09-11,394,244
USW00003145,1988-09-12,372,217
USW00003145,1988-09-13,367,244
USW00003145,1988-09-14,389,239
USW00003145,1988-09-15,406,217
USW00003145,1988-09-16,400,222
USW00003145,1988-09-17,389,222
USW00003145,1988-09-18,383,228
USW00003145,1988-09-19,372,228
USW00003145,1988-09-20,350,206
USW00003145,1988-09-21,278,189
USW00003145,1988-09-22,339,178
USW00003145,1988-09-23,356,189
USW00003145,1988-09-24,356,200
USW00003145,1988-09-25,378,206
USW00003145,1988-09-26,389,228
USW00003145,1988-09-27,383,206
USW00003145,1988-09-28,394,194
USW00003145,1988-09-29,383,233
USW00003145,1988-09-30,406,206
USW00003145,1988-10-01,383,200
USW00003145,1988-10-02,417,222
USW00003145,1988-10-03,428,239
USW00003145,1988-10-04,406,239
USW00003145,1988-10-05,389,250
USW00003145,1988-10-06,356,233
USW00003145,1988-10-07,383,211
USW00003145,1988-10-08,389,211
USW00003145,1988-10-09,383,189
USW00003145,1988-10-10,372,200
USW00003145,1988-10-11,350,239
USW00003145,1988-10-12,361,211
USW00003145,1988-10-13,361,222
USW00003145,1988-10-14,311,217
USW00003145,1988-10-15,333,194
USW00003145,1988-10-16,378,206
USW00003145,1988-10-17,322,200
USW00003145,1988-10-18,306,211
USW00003145,1988-10-19,289,211
USW00003145,1988-10-20,317,194
USW00003145,1988-10-21,350,206
USW00003145,1988-10-22,350,206
USW00003145,1988-10-23,350,211
USW00003145,1988-10-24,367,206
USW00003145,1988-10-25,350,200
USW00003145,1988-10-26,350,194
USW00003145,1988-10-27,333,194
USW00003145,1988-10-28,311,211
USW00003145,1988-10-29,311,211
USW00003145,1988-10-30,350,206
USW00003145,1988-10-31,367,217
USW00003145,1988-11-01,317,194
USW00003145,1988-11-02,294,156
USW00003145,1988-11-03,300,167
USW00003145,1988-11-04,328,172
USW00003145,1988-11-05,339,178
USW00003145,1988-11-06,344,172
USW00003145,1988-11-07,322,172
USW00003145,1988-11-08,289,194
USW00003145,1988-11-09,278,139
USW00003145,1988-11-10,289,144
USW00003145,1988-11-11,261,167
USW00003145,1988-11-12,300,133
USW00003145,1988-11-13,289,144
USW00003145,1988-11-14,250,128
USW00003145,1988-11-15,228,78
USW00003145,1988-11-16,239,94
USW00003145,1988-11-17,233,94
USW00003145,1988-11-18,200,106
USW00003145,1988-11-19,200,61
USW00003145,1988-11-20,206,83
USW00003145,1988-11-21,228,72
USW00003145,1988-11-22,261,67
USW00003145,1988-11-23,261,89
USW00003145,1988-11-24,167,83
USW00003145,1988-11-25,189,67
USW00003145,1988-11-26,194,94
USW00003145,1988-11-27,200,83
USW00003145,1988-11-28,222,83
USW00003145,1988-11-29,233,111
USW00003145,1988-11-30,233,128
USW00003145,1988-12-01,239,94
USW00003145,1988-12-02,250,94
USW00003145,1988-12-03,239,100
USW00003145,1988-12-04,256,106
USW00003145,1988-12-05,244,144
USW00003145,1988-12-06,256,106
USW00003145,1988-12-07,228,89
USW00003145,1988-12-08,233,128
USW00003145,1988-12-09,222,144
USW00003145,1988-12-10,222,106
USW00003145,1988-12-11,222,72
USW00003145,1988-12-12,261,83
USW00003145,1988-12-13,278,94
USW00003145,1988-12-14,244,83
USW00003145,1988-12-15,217,122
USW00003145,1988-12-16,217,83
USW00003145,1988-12-17,211,83
USW00003145,1988-12-18,189,78
USW00003145,1988-12-19,172,72
USW00003145,1988-12-20,194,56
USW00003145,1988-12-21,206,89
USW00003145,1988-12-22,194,72
USW00003145,1988-12-23,183,50
USW00003145,1988-12-24,200,39
USW00003145,1988-12-25,161,67
USW00003145,1988-12-26,139,28
USW00003145,1988-12-27,144,22
USW00003145,1988-12-28,133,6
USW00003145,1988-12-29,122,39
USW00003145,1988-12-30,156,-6
USW00003145,1988-12-31,172,6
USW00003145,1989-01-01,167,17
USW00003145,1989-01-02,189,50
USW00003145,1989-01-03,161,89
USW00003145,1989-01-04,156,100
USW00003145,1989-01-05,194,67
USW00003145,1989-01-06,150,67
USW00003145,1989-01-07,161,28
USW00003145,1989-01-08,139,44
USW00003145,1989-01-09,150,44
USW00003145,1989-01-10,217,56
USW00003145,1989-01-11,167,67
USW00003145,1989-01-12,139,72
USW00003145,1989-01-13,161,50
USW00003145,1989-01-14,189,22
USW00003145,1989-01-15,172,67
USW00003145,1989-01-16,183,83
USW00003145,1989-01-17,200,94
USW00003145,1989-01-18,239,111
USW00003145,1989-01-19,239,111
USW00003145,1989-01-20,244,94
USW00003145,1989-01-21,217,133
USW00003145,1989-01-22,278,111
USW00003145,1989-01-23,250,106
USW00003145,1989-01-24,189,72
USW00003145,1989-01-25,161,100
USW00003145,1989-01-26,178,89
USW00003145,1989-01-27,189,83
USW00003145,1989-01-28,178,61
USW00003145,1989-01-29,206,67
USW00003145,1989-01-30,233,89
USW00003145,1989-01-31,228,94
USW00003145,1989-02-01,233,94
USW00003145,1989-02-02,211,94
USW00003145,1989-02-03,194,89
USW00003145,1989-02-04,217,89
USW00003145,1989-02-05,167,72
USW00003145,1989-02-06,89,17
USW00003145,1989-02-07,100,22
USW00003145,1989-02-08,128,61
USW00003145,1989-02-09,189,89
USW00003145,1989-02-10,239,89
USW00003145,1989-02-11,228,89
USW00003145,1989-02-12,211,50
USW00003145,1989-02-13,183,44
USW00003145,1989-02-14,206,44
USW00003145,1989-02-15,222,67
USW00003145,1989-02-16,233,61
USW00003145,1989-02-17,261,89
USW00003145,1989-02-18,278,83
USW00003145,1989-02-19,244,117
USW00003145,1989-02-20,261,89
USW00003145,1989-02-21,256,111
USW00003145,1989-02-22,300,94
USW00003145,1989-02-23,322,128
USW00003145,1989-02-24,322,128
USW00003145,1989-02-25,344,122
USW00003145,1989-02-26,344,144
USW00003145,1989-02-27,339,183
USW00003145,1989-02-28,300,156
USW00003145,1989-03-01,283,133
USW00003145,1989-03-02,239,161
USW00003145,1989-03-03,189,128
USW00003145,1989-03-04,183,89
USW00003145,1989-03-05,239,94
USW00003145,1989-03-06,283,89
USW00003145,1989-03-07,328,122
USW00003145,1989-03-08,322,156
USW00003145,1989-03-09,317,139
USW00003145,1989-03-10,322,144
USW00003145,1989-03-11,339,156
USW00003145,1989-03-12,339,167
USW00003145,1989-03-13,322,183
USW00003145,1989-03-14,311,139
USW00003145,1989-03-15,306,133
USW00003145,1989-03-16,300,133
USW00003145,1989-03-17,306,156
USW00003145,1989-03-18,322,139
USW00003145,1989-03-19,317,144
USW00003145,1989-03-20,278,194
USW00003145,1989-03-21,300,133
USW00003145,1989-03-22,306,133
USW00003145,1989-03-23,300,139
USW00003145,1989-03-24,289,139
USW00003145,1989-03-25,278,156
USW00003145,1989-03-26,200,122
USW00003145,1989-03-27,250,106
USW00003145,1989-03-28,300,122
USW00003145,1989-03-29,322,161
USW00003145,1989-03-30,361,167
USW00003145,1989-03-31,367,161
USW00003145,1989-04-01,328,189
USW00003145,1989-04-02,322,172
USW00003145,1989-04-03,344,172
USW00003145,1989-04-04,367,200
USW00003145,1989-04-05,389,211
USW00003145,1989-04-06,428,228
USW00003145,1989-04-07,411,194
USW00003145,1989-04-08,406,206
USW00003145,1989-04-09,389,189
USW00003145,1989-04-10,372,211
USW00003145,1989-04-11,356,178
USW00003145,1989-04-12,328,183
USW00003145,1989-04-13,322,172
USW00003145,1989-04-14,350,172
USW00003145,1989-04-15,356,172
USW00003145,1989-04-16,356,189
USW00003145,1989-04-17,356,200
USW00003145,1989-04-18,372,189
USW00003145,1989-04-19,389,200
USW00003145,1989-04-20,400,217
USW00003145,1989-04-21,378,211
USW00003145,1989-04-22,344,211
USW00003145,1989-04-23,306,161
USW00003145,1989-04-24,239,150
USW00003145,1989-04-25,244,128
USW00003145,1989-04-26,233,122
USW00003145,1989-04-27,283,117
USW00003145,1989-04-28,317,150
USW00003145,1989-04-29,328,172
USW00003145,1989-04-30,344,183
USW00003145,1989-05-01,356,183
USW00003145,1989-05-02,361,200
USW00003145,1989-05-03,383,194
USW00003145,1989-05-04,394,222
USW00003145,1989-05-05,389,217
USW00003145,1989-05-06,400,206
USW00003145,1989-05-07,422,217
USW00003145,1989-05-08,417,233
USW00003145,1989-05-09,361,206
USW00003145,1989-05-10,300,161
USW00003145,1989-05-11,244,128
USW00003145,1989-05-12,272,133
USW00003145,1989-05-13,294,144
USW00003145,1989-05-14,289,144
USW00003145,1989-05-15,272,161
USW00003145,1989-05-16,300,161
USW00003145,1989-05-17,344,189
USW00003145,1989-05-18,356,189
USW00003145,1989-05-19,372,194
USW00003145,1989-05-20,406,194
USW00003145,1989-05-21,400,244
USW00003145,1989-05-22,383,217
USW00003145,1989-05-23,394,244
USW00003145,1989-05-24,367,228
USW00003145,1989-05-25,350,222
USW00003145,1989-05-26,378,206
USW00003145,1989-05-27,361,206
USW00003145,1989-05-28,367,211
USW00003145,1989-05-29,350,200
USW00003145,1989-05-30,322,183
USW00003145,1989-05-31,361,183
USW00003145,1989-06-01,372,189
USW00003145,1989-06-02,372,211
USW00003145,1989-06-03,378,206
USW00003145,1989-06-04,367,222
USW00003145,1989-06-05,356,217
USW00003145,1989-06-06,361,200
USW00003145,1989-06-07,383,211
USW00003145,1989-06-08,372,206
USW00003145,1989-06-09,378,217
USW00003145,1989-06-10,378,222
USW00003145,1989-06-11,383,228
USW00003145,1989-06-12,389,228
USW00003145,1989-06-13,422,244
USW00003145,1989-06-14,439,256
USW00003145,1989-06-15,428,267
USW00003145,1989-06-16,428,256
USW00003145,1989-06-17,433,244
USW00003145,1989-06-18,461,272
USW00003145,1989-06-19,400,272
USW00003145,1989-06-20,444,267
USW00003145,1989-06-21,428,250
USW00003145,1989-06-22,422,267
USW00003145,1989-06-23,411,233
USW00003145,1989-06-24,400,228
USW00003145,1989-06-25,400,233
USW00003145,1989-06-26,411,233
USW00003145,1989-06-27,406,233
USW00003145,1989-06-28,422,250
USW00003145,1989-06-29,417,283
USW00003145,1989-06-30,439,250
USW00003145,1989-07-01,439,278
USW00003145,1989-07-02,433,250
USW00003145,1989-07-03,450,272
USW00003145,1989-07-04,456,272
USW00003145,1989-07-05,444,272
USW00003145,1989-07-06,433,289
USW00003145,1989-07-07,433,283
USW00003145,1989-07-08,433,283
USW00003145,1989-07-09,406,300
USW00003145,1989-07-10,400,283
USW00003145,1989-07-11,411,289
USW00003145,1989-07-12,433,278
USW00003145,1989-07-13,444,300
USW00003145,1989-07-14,444,306
USW00003145,1989-07-15,406,294
USW00003145,1989-07-16,417,289
USW00003145,1989-07-17,439,272
USW00003145,1989-07-18,450,283
USW00003145,1989-07-19,461,294
USW00003145,1989-07-20,444,317
USW00003145,1989-07-21,433,311
USW00003145,1989-07-22,417,317
USW00003145,1989-07-23,428,294
USW00003145,1989-07-24,439,278
USW00003145,1989-07-25,422,256
USW00003145,1989-07-26,406,289
USW00003145,1989-07-27,400,217
USW00003145,1989-07-28,383,261
USW00003145,1989-07-29,394,283
USW00003145,1989-07-30,417,289
USW00003145,1989-07-31,422,283
USW00003145,1989-08-01,406,261
USW00003145,1989-08-02,394,283
USW00003145,1989-08-03,394,278
USW00003145,1989-08-04,400,278
USW00003145,1989-08-05,400,278
USW00003145,1989-08-06,411,272
USW00003145,1989-08-07,411,283
USW00003145,1989-08-08,394,283
USW00003145,1989-08-09,400,217
USW00003145,1989-08-10,294,261
USW00003145,1989-08-11,367,256
USW00003145,1989-08-12,400,278
USW00003145,1989-08-13,417,278
USW00003145,1989-08-14,428,294
USW00003145,1989-08-15,417,294
USW00003145,1989-08-16,417,289
USW00003145,1989-08-17,394,294
USW00003145,1989-08-18,394,283
USW00003145,1989-08-19,400,261
USW00003145,1989-08-20,389,244
USW00003145,1989-08-21,378,239
USW00003145,1989-08-22,400,239
USW00003145,1989-08-23,378,228
USW00003145,1989-08-24,367,239
USW00003145,1989-08-25,378,217
USW00003145,1989-08-26,383,211
USW00003145,1989-08-27,389,222
USW00003145,1989-08-28,417,239
USW00003145,1989-08-29,433,233
USW00003145,1989-08-30,411,244
USW00003145,1989-08-31,394,272
USW00003145,1989-09-01,400,250
USW00003145,1989-09-02,389,278
USW00003145,1989-09-03,406,261
USW00003145,1989-09-04,433,267
USW00003145,1989-09-05,428,272
USW00003145,1989-09-06,422,278
USW00003145,1989-09-07,411,250
USW00003145,1989-09-08,389,239
USW00003145,1989-09-09,389,211
USW00003145,1989-09-10,389,189
USW00003145,1989-09-11,389,217
USW00003145,1989-09-12,378,217
USW00003145,1989-09-13,389,250
USW00003145,1989-09-14,400,239
USW00003145,1989-09-15,400,239
USW00003145,1989-09-16,394,278
USW00003145,1989-09-17,344,239
USW00003145,1989-09-18,317,206
USW00003145,1989-09-19,294,194
USW00003145,1989-09-20,317,156
USW00003145,1989-09-21,372,189
USW00003145,1989-09-22,406,222
USW00003145,1989-09-23,406,222
USW00003145,1989-09-24,400,261
USW00003145,1989-09-25,428,267
USW00003145,1989-09-26,411,267
USW00003145,1989-09-27,400,239
USW00003145,1989-09-28,400,222
USW00003145,1989-09-29,411,228
USW00003145,1989-09-30,383,233
USW00003145,1989-10-01,372,211
USW00003145,1989-10-02,356,217
USW00003145,1989-10-03,339,206
USW00003145,1989-10-04,333,239
USW00003145,1989-10-05,350,239
USW00003145,1989-10-06,372,239
USW00003145,1989-10-07,356,250
USW00003145,1989-10-08,367,189
USW00003145,1989-10-09,378,194
USW00003145,1989-10-10,389,200
USW00003145,1989-10-11,394,206
USW00003145,1989-10-12,372,200
USW00003145,1989-10-13,372,211
USW00003145,1989-10-14,344,189
USW00003145,1989-10-15,311,156
USW00003145,1989-10-16,328,156
USW00003145,1989-10-17,356,161
USW00003145,1989-10-18,361,194
USW00003145,1989-10-19,311,194
USW00003145,1989-10-20,328,211
USW00003145,1989-10-21,267,206
USW00003145,1989-10-22,300,178
USW00003145,1989-10-23,300,194
USW00003145,1989-10-24,306,156
USW00003145,1989-10-25,239,144
USW00003145,1989-10-26,250,106
USW00003145,1989-10-27,289,100
USW00003145,1989-10-28,267,111
USW00003145,1989-10-29,233,161
USW00003145,1989-10-30,239,128
USW00003145,1989-10-31,272,144
USW00003145,1989-11-01,272,133
USW00003145,1989-11-02,256,128
USW00003145,1989-11-03,283,133
USW00003145,1989-11-04,306,106
USW00003145,1989-11-05,294,111
USW00003145,1989-11-06,306,133
USW00003145,1989-11-07,289,133
USW00003145,1989-11-08,283,122
USW00003145,1989-11-09,289,117
USW00003145,1989-11-10,311,144
USW00003145,1989-11-11,322,144
USW00003145,1989-11-12,294,128
USW00003145,1989-11-13,317,122
USW00003145,1989-11-14,283,117
USW00003145,1989-11-15,283,128
USW00003145,1989-11-16,278,139
USW00003145,1989-11-17,261,122
USW00003145,1989-11-18,283,117
USW00003145,1989-11-19,294,150
USW00003145,1989-11-20,250,167
USW00003145,1989-11-21,278,139
USW00003145,1989-11-22,278,122
USW00003145,1989-11-23,267,122
USW00003145,1989-11-24,261,117
USW00003145,1989-11-25,250,150
USW00003145,1989-11-26,233,144
USW00003145,1989-11-27,211,128
USW00003145,1989-11-28,189,100
USW00003145,1989-11-29,206,94
USW00003145,1989-11-30,200,78
USW00003145,1989-12-01,217,50
USW00003145,1989-12-02,250,100
USW00003145,1989-12-03,244,106
USW00003145,1989-12-04,239,106
USW00003145,1989-12-05,256,94
USW00003145,1989-12-06,267,78
USW00003145,1989-12-07,256,128
USW00003145,1989-12-08,250,100
USW00003145,1989-12-09,267,89
USW00003145,1989-12-10,217,72
USW00003145,1989-12-11,172,94
USW00003145,1989-12-12,167,44
USW00003145,1989-12-13,172,44
USW00003145,1989-12-14,200,72
USW00003145,1989-12-15,194,67
USW00003145,1989-12-16,161,72
USW00003145,1989-12-17,206,39
USW00003145,1989-12-18,194,61
USW00003145,1989-12-19,211,89
USW00003145,1989-12-20,211,89
USW00003145,1989-12-21,211,78
USW00003145,1989-12-22,228,56
USW00003145,1989-12-23,233,78
USW00003145,1989-12-24,244,94
USW00003145,1989-12-25,239,94
USW00003145,1989-12-26,217,133
USW00003145,1989-12-27,228,111
USW00003145,1989-12-28,206,89
USW00003145,1989-12-29,172,67
USW00003145,1989-12-30,194,83
USW00003145,1989-12-31,222,56
USW00003145,1990-01-01,222,61
USW00003145,1990-01-02,161,78
USW00003145,1990-01-03,150,56
USW00003145,1990-01-04,150,50
USW00003145,1990-01-05,194,39
USW00003145,1990-01-06,200,78
USW00003145,1990-01-07,194,33
USW00003145,1990-01-08,211,67
USW00003145,1990-01-09,239,106
USW00003145,1990-01-10,261,111
USW00003145,1990-01-11,278,83
USW00003145,1990-01-12,272,83
USW00003145,1990-01-13,233,106
USW00003145,1990-01-14,211,100
USW00003145,1990-01-15,194,67
USW00003145,1990-01-16,183,72
USW00003145,1990-01-17,144,83
USW00003145,1990-01-18,128,56
USW00003145,1990-01-19,156,17
USW00003145,1990-01-20,167,39
USW00003145,1990-01-21,189,67
USW00003145,1990-01-22,189,117
USW00003145,1990-01-23,222,83
USW00003145,1990-01-24,233,89
USW00003145,1990-01-25,222,78
USW00003145,1990-01-26,256,67
USW00003145,1990-01-27,206,94
USW00003145,1990-01-28,222,94
USW00003145,1990-01-29,233,56
USW00003145,1990-01-30,233,56
USW00003145,1990-01-31,183,89
USW00003145,1990-02-01,189,56
USW00003145,1990-02-02,183,50
USW00003145,1990-02-03,194,33
USW00003145,1990-02-04,200,67
USW00003145,1990-02-05,194,44
USW00003145,1990-02-06,228,56
USW00003145,1990-02-07,206,67
USW00003145,1990-02-08,156,89
USW00003145,1990-02-09,217,33
USW00003145,1990-02-10,239,56
USW00003145,1990-02-11,261,89
USW00003145,1990-02-12,272,122
USW00003145,1990-02-13,222,106
USW00003145,1990-02-14,122,33
USW00003145,1990-02-15,139,0
USW00003145,1990-02-16,156,6
USW00003145,1990-02-17,194,33
USW00003145,1990-02-18,211,94
USW00003145,1990-02-19,172,61
USW00003145,1990-02-20,206,44
USW00003145,1990-02-21,239,67
USW00003145,1990-02-22,261,117
USW00003145,1990-02-23,283,106
USW00003145,1990-02-24,300,61
USW00003145,1990-02-25,283,122
USW00003145,1990-02-26,311,161
USW00003145,1990-02-27,289,133
USW00003145,1990-02-28,311,139
USW00003145,1990-03-01,317,150
USW00003145,1990-03-02,300,172
USW00003145,1990-03-03,283,150
USW00003145,1990-03-04,272,150
USW00003145,1990-03-05,194,122
USW00003145,1990-03-06,256,78
USW00003145,1990-03-07,278,100
USW00003145,1990-03-08,278,117
USW00003145,1990-03-09,261,133
USW00003145,1990-03-10,222,122
USW00003145,1990-03-11,200,106
USW00003145,1990-03-12,178,56
USW00003145,1990-03-13,183,44
USW00003145,1990-03-14,217,61
USW00003145,1990-03-15,261,61
USW00003145,1990-03-16,261,128
USW00003145,1990-03-17,300,122
USW00003145,1990-03-18,339,117
USW00003145,1990-03-19,344,144
USW00003145,1990-03-20,356,178
USW00003145,1990-03-21,378,150
USW00003145,1990-03-22,350,144
USW00003145,1990-03-23,350,161
USW00003145,1990-03-24,333,167
USW00003145,1990-03-25,328,167
USW00003145,1990-03-26,311,172
USW00003145,1990-03-27,283,167
USW00003145,1990-03-28,239,133
USW00003145,1990-03-29,256,117
USW00003145,1990-03-30,256,133
USW00003145,1990-03-31,250,128
USW00003145,1990-04-01,267,122
USW00003145,1990-04-02,278,133
USW00003145,1990-04-03,311,144
USW00003145,1990-04-04,289,178
USW00003145,1990-04-05,278,167
USW00003145,1990-04-06,289,144
USW00003145,1990-04-07,283,167
USW00003145,1990-04-08,272,161
USW00003145,1990-04-09,322,139
USW00003145,1990-04-10,361,156
USW00003145,1990-04-11,367,167
USW00003145,1990-04-12,372,189
USW00003145,1990-04-13,372,194
USW00003145,1990-04-14,367,194
USW00003145,1990-04-15,344,178
USW00003145,1990-04-16,289,183
USW00003145,1990-04-17,267,161
USW00003145,1990-04-18,278,156
USW00003145,1990-04-19,306,167
USW00003145,1990-04-20,317,183
USW00003145,1990-04-21,306,183
USW00003145,1990-04-22,317,178
USW00003145,1990-04-23,289,156
USW00003145,1990-04-24,283,156
USW00003145,1990-04-25,317,150
USW00003145,1990-04-26,350,167
USW00003145,1990-04-27,383,206
USW00003145,1990-04-28,378,194
USW00003145,1990-04-29,322,189
USW00003145,1990-04-30,239,156
USW00003145,1990-05-01,272,128
USW00003145,1990-05-02,322,144
USW00003145,1990-05-03,333,178
USW00003145,1990-05-04,383,200
USW00003145,1990-05-05,400,222
USW00003145,1990-05-06,394,244
USW00003145,1990-05-07,383,217
USW00003145,1990-05-08,367,178
USW00003145,1990-05-09,356,178
USW00003145,1990-05-10,300,178
USW00003145,1990-05-11,289,156
USW00003145,1990-05-12,322,178
